,y_yes,age,balance,duration,campaign,previous,marital_married,marital_single,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes
32464,0,34,-44,759,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32465,1,32,225,574,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32466,0,56,1222,754,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32467,0,74,4515,1161,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32468,0,49,1096,609,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32469,0,39,260,146,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32470,0,38,825,235,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32471,0,34,-317,518,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32472,0,38,398,239,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32473,0,48,408,132,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32474,0,31,8295,218,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32475,0,36,1272,245,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32476,1,30,69,997,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32477,0,79,3481,82,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32478,0,38,5432,707,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
32479,0,60,0,68,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
32480,0,30,-6,461,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32481,0,36,265,140,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32482,0,53,2018,212,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32483,0,34,2021,51,6,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32484,0,30,578,71,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32485,0,40,928,53,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32486,0,48,185,193,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32487,0,41,43,198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
32488,0,32,1415,645,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32489,0,30,2017,108,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
32490,0,57,93,137,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32491,1,39,-3058,882,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
32492,0,42,-256,576,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32493,0,40,1028,319,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32494,0,46,229,191,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32495,0,39,375,777,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32496,0,41,382,218,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32497,0,42,115,161,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32498,0,34,1467,113,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32499,0,50,432,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32500,0,41,598,155,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32501,0,48,540,106,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32502,0,34,277,76,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32503,0,53,-172,66,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
32504,0,36,733,382,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32505,1,33,5,1007,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32506,1,40,224,875,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32507,0,31,968,464,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32508,0,29,760,82,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
32509,0,29,137,343,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32510,0,49,5795,75,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32511,0,32,7107,882,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32512,1,38,165,526,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32513,0,36,-196,43,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
32514,1,35,397,594,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32515,0,30,1171,45,7,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32516,0,33,499,95,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32517,0,30,390,175,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32518,0,34,4963,208,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32519,0,29,191,87,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32520,0,31,375,218,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
32521,0,33,26,342,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32522,0,41,475,254,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32523,0,33,-219,64,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32524,0,43,-447,85,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32525,0,47,683,73,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32526,0,47,385,145,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32527,0,38,2273,222,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32528,0,40,572,171,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32529,0,31,4,234,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32530,0,36,1010,372,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32531,0,45,61,108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32532,0,41,445,138,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32533,0,37,188,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32534,0,38,4771,217,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32535,0,47,8148,247,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32536,0,43,1127,126,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32537,1,37,3154,404,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32538,0,37,0,362,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32539,0,49,816,76,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32540,0,31,1990,316,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32541,0,33,5833,57,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32542,0,36,142,251,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32543,0,33,3669,370,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32544,0,51,528,324,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32545,0,35,3217,215,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
32546,0,30,246,191,1,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32547,0,39,390,206,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32548,1,29,1180,367,3,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32549,0,39,315,141,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32550,0,32,703,200,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32551,0,38,424,279,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32552,0,36,-26,214,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32553,0,41,450,122,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32554,0,39,248,649,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32555,0,35,2200,14,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32556,0,38,382,397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32557,0,34,277,72,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
32558,0,39,186,433,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32559,0,44,1277,77,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32560,0,33,9305,407,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32561,0,34,678,278,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32562,0,35,270,216,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32563,0,35,437,123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32564,0,38,507,55,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32565,0,32,199,70,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
32566,0,32,-109,419,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32567,0,38,884,113,2,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32568,0,37,395,157,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32569,0,61,876,40,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32570,0,37,209,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
32571,0,36,351,1554,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
32572,0,32,801,637,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32573,0,52,940,317,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32574,0,44,266,294,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32575,0,37,3977,264,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32576,0,46,85,70,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32577,0,45,2348,492,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32578,0,34,520,401,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32579,0,37,3954,238,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32580,1,71,2988,130,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32581,0,36,92,36,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32582,0,35,430,611,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32583,0,40,824,359,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32584,0,39,5873,280,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32585,0,34,2945,266,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
32586,0,55,566,107,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32587,0,31,371,654,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32588,0,30,134,834,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32589,0,40,668,156,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32590,0,49,29,79,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32591,0,36,696,41,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32592,0,44,-372,211,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32593,0,36,185,301,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32594,0,43,90,54,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32595,1,36,-487,1080,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
32596,0,35,199,203,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32597,0,59,6290,19,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32598,0,24,-220,401,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32599,0,38,593,182,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32600,0,32,671,237,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32601,0,48,266,198,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32602,1,33,-274,715,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
32603,0,35,372,202,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32604,0,42,1545,426,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32605,0,32,391,728,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32606,0,31,62,346,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32607,0,46,1631,175,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32608,0,58,221,115,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32609,0,30,1224,196,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32610,0,52,340,463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32611,0,33,582,256,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32612,0,27,-116,432,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32613,0,38,0,775,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32614,0,35,528,61,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32615,0,30,2025,140,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
32616,0,54,641,472,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
32617,0,33,266,100,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32618,0,37,7785,231,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32619,0,33,301,446,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
32620,0,42,314,727,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
32621,0,42,250,42,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32622,0,33,2254,130,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32623,0,31,817,160,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32624,0,45,396,266,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32625,0,35,1728,865,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32626,0,34,264,222,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32627,0,35,193,402,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32628,0,30,739,297,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32629,0,30,939,207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32630,0,38,710,196,1,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32631,0,37,146,135,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32632,0,34,11,22,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32633,0,48,3688,422,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32634,0,37,982,127,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32635,0,26,3044,550,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
32636,0,30,393,1034,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32637,0,25,1105,608,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32638,0,40,1802,326,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32639,0,32,2114,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32640,0,28,254,333,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32641,0,47,-245,91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32642,0,51,1126,326,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32643,1,34,879,712,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
32644,1,35,520,476,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32645,0,30,658,99,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32646,1,33,806,108,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32647,0,32,103,158,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32648,0,29,297,240,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32649,0,28,175,219,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32650,0,46,790,365,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32651,0,32,453,329,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32652,0,45,1577,188,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32653,0,35,586,96,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32654,0,29,103,368,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32655,1,28,19,149,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32656,0,43,0,145,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32657,0,33,557,91,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32658,0,33,91,400,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32659,0,30,495,384,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32660,0,41,1380,65,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32661,0,34,165,182,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32662,0,58,650,114,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
32663,0,30,3392,194,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32664,0,60,381,208,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
32665,1,31,0,188,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32666,0,40,0,350,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32667,0,39,625,185,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32668,0,28,258,93,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
32669,0,30,732,358,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32670,1,49,687,772,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
32671,0,29,441,69,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32672,0,41,96,165,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32673,0,38,194,576,4,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32674,0,29,602,440,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32675,0,34,3986,345,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32676,0,38,76,395,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32677,0,31,0,815,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32678,0,37,539,147,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32679,0,31,1130,224,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32680,0,33,-124,150,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
32681,0,30,-280,609,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32682,0,48,0,74,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
32683,0,49,2159,771,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32684,0,31,102,460,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32685,0,50,1389,300,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32686,0,28,1106,73,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32687,0,41,927,239,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32688,0,43,175,129,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32689,0,47,91,473,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32690,0,29,3432,139,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32691,0,35,633,128,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32692,0,32,-56,405,2,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32693,0,42,705,52,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32694,0,36,313,264,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32695,0,37,752,153,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32696,0,31,144,370,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32697,0,40,679,642,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32698,0,32,0,232,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32699,0,47,407,145,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32700,1,29,674,170,5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32701,0,36,526,333,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32702,0,43,773,398,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32703,0,50,148,413,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32704,0,31,603,185,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32705,0,35,603,474,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32706,0,31,1207,163,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32707,0,37,860,818,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32708,0,34,170,599,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32709,0,44,797,246,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32710,0,38,4082,322,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32711,0,25,1294,95,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
32712,0,37,1796,232,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32713,0,28,230,181,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
32714,0,34,551,115,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32715,0,32,28,598,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32716,0,27,2821,186,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32717,0,53,2124,121,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32718,0,35,3487,323,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32719,0,43,9261,273,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32720,0,34,1806,160,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32721,0,42,284,134,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
32722,0,46,3854,541,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32723,0,39,2118,266,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32724,1,33,0,378,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32725,0,35,451,220,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32726,0,37,152,252,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32727,0,53,778,221,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32728,0,53,-163,344,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32729,0,26,647,357,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32730,1,57,2326,378,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
32731,0,32,4887,246,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32732,0,27,872,1130,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32733,0,34,260,20,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32734,0,49,1127,162,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32735,0,40,96,276,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32736,0,29,1446,88,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32737,1,41,323,949,2,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
32738,0,34,-444,129,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
32739,0,35,443,185,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32740,0,70,1024,278,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
32741,0,29,229,273,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
32742,0,27,724,200,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
32743,0,53,281,171,2,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
32744,0,39,284,1426,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
